county,est_cases,est_omicorn_cases,est_other_cases,hospitalizations,icu
Alameda,933,933,1,96,12
Amador,14,14,1,1,1
Butte,35,35,1,5,1
Calaveras,19,19,1,1,1
Colusa,13,13,1,1,1
Contra Costa,691,691,1,64,8
Del Norte,6,6,1,1,1
El Dorado,52,52,1,2,1
Fresno,392,392,1,77,16
Glenn,4,4,1,1,1
Humboldt,21,21,1,1,1
Imperial,170,170,1,9,1
Inyo,4,4,1,1,1
Kern,329,329,1,35,4
Kings,65,65,1,1,1
Lake,19,19,1,1,1
Lassen,4,4,1,1,1
Los Angeles,4693,4693,1,509,60
Madera,82,82,1,5,1
Marin,139,139,1,21,2
Mariposa,1,1,1,1,1
Mendocino,26,26,1,7,1
Merced,159,159,1,14,2
Modoc,1,1,1,1,1
Mono,5,5,1,1,1
Monterey,145,145,1,29,3
Napa,52,52,1,9,2
Nevada,18,18,1,2,1
Orange,1009,1009,1,111,18
Placer,172,172,1,62,5
Plumas,1,1,1,1,1
Riverside,884,884,1,78,8
Sacramento,871,871,1,113,6
San Benito,16,16,1,1,1
San Bernardino,749,749,1,99,18
San Diego,1411,1411,1,179,13
San Francisco,603,603,1,73,11
San Joaquin,389,389,1,42,8
San Luis Obispo,92,92,1,9,1
San Mateo,425,425,1,28,3
Santa Barbara,149,149,1,18,1
Santa Clara,1125,1125,1,133,32
Santa Cruz,133,133,1,20,1
Shasta,24,24,1,5,2
Siskiyou,6,6,1,1,1
Solano,257,257,1,34,5
Sonoma,209,209,1,23,2
Stanislaus,262,262,1,67,9
Sutter,35,35,1,1,1
Tehama,12,12,1,5,1
Trinity,2,2,1,1,1
Tulare,209,209,1,29,3
Tuolumne,37,37,1,1,1
Ventura,254,254,1,42,5
Yolo,64,64,1,4,1
Yuba,38,38,1,7,1
